Status checking,Duration in month,Credit history,Credit amount,Savings account,Present employment,Installment rate %,Present residence,Property,Age in years,Other installment plans,Housing,# Existing credits,Job,# Dependents,Telephone,Class,Female div/mar,Male sing,Male mar/wid
0,12,1,339,0,4,4,1,2,45,0,1,1,1,1,0,1,0,0,1
0,12,2,902,0,3,4,4,1,21,2,0,1,2,1,0,2,0,0,1
1,6,4,932,4,3,1,3,1,39,2,1,2,1,1,0,1,1,0,0
3,12,1,3447,2,2,4,3,0,35,2,1,1,1,2,0,1,1,0,0
1,12,2,754,4,4,4,4,1,38,2,1,2,2,1,0,1,0,1,0
3,6,2,1238,4,0,4,4,1,36,2,1,1,3,2,1,1,0,1,0
3,24,2,937,0,1,4,3,2,27,2,1,2,1,1,0,1,0,0,1
1,12,0,1410,0,2,2,2,0,31,2,1,1,1,1,1,1,0,1,0
3,10,2,894,4,3,4,3,1,40,2,1,1,2,1,1,1,1,0,0
